B365_decimal_a,B365_decimal_b,B365_valid,PS_decimal_a,PS_decimal_b,PS_valid,a_1stIn,a_1stWon,a_2ndWon,a_SvGms,a_ace,a_age_years,a_bpFaced,a_bpSaved,a_df,a_entity_id,a_entry,a_hand,a_height_cm,a_identity_correction,a_identity_metadata_status,a_ioc,a_rank,a_rank_points,a_seed,a_source_id,a_source_name,a_source_side,a_svpt,a_won,abandoned,additional_count_evidence,archive_date_basis,b_1stIn,b_1stWon,b_2ndWon,b_SvGms,b_ace,b_age_years,b_bpFaced,b_bpSaved,b_df,b_entity_id,b_entry,b_hand,b_height_cm,b_identity_correction,b_identity_metadata_status,b_ioc,b_rank,b_rank_points,b_seed,b_source_id,b_source_name,b_source_side,b_svpt,best_of,competition_type,completed,count_block_status,count_correction_applied,court_recorded,date_basis,defaulted,draw_size,identity_basis,identity_tier,market_source_path,market_source_row,market_source_sha256,match_date,match_id,match_num,minutes,played,player_a,player_b,population_basis,ranking_metadata_basis,retired,round,score,season,source_correction,source_field_agreement,source_file_sha256,source_key,source_line_number,source_member,source_row_number,source_season,started_evidence,status,surface,tourney_anchor_date,tourney_id,tourney_level,tourney_name,walkover
1.266,3.699,true,1.288,3.940,true,84,73,29,21,8,17.8,7,4,3,200021,,L,205,,synthetic,SYN,5,6832,6,200021,P 21,w,132,true,false,,synthetic_event_anchor,55,32,14,14,4,22.9,4,2,2,200058,,R,204,,synthetic,SYN,32,1049,,200058,P 58,l,88,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,43,,2011-02-01,2011-501/12,12,188,true,200021,200058,level_G,synthetic,false,R32,6-3 6-3 6-4,2011,,true,,2011-501/12,43,atp_matches_2011.csv,42,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
4.202,1.217,true,3.563,1.334,true,80,60,25,20,8,13.3,4,3,3,200005,,R,189,,synthetic,SYN,25,1677,,200005,P 05,w,129,true,false,,synthetic_event_anchor,98,67,25,24,8,18.2,6,2,7,200040,,R,180,,synthetic,SYN,4,7339,2,200040,P 40,l,156,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,44,,2011-01-31,2011-501/13,13,90,true,200005,200040,level_G,synthetic,false,R32,1-6 4-6 6-1 6-1 6-3,2011,,true,,2011-501/13,44,atp_matches_2011.csv,43,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
1.637,2.227,true,1.466,2.876,true,62,43,20,17,10,13.8,4,1,3,200010,,L,204,,synthetic,SYN,12,4151,,200010,P 10,l,107,false,false,,synthetic_event_anchor,54,41,18,13,8,21.0,2,1,3,200016,,R,174,,synthetic,SYN,20,2367,,200016,P 16,w,86,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,45,,2011-02-01,2011-501/14,14,211,true,200010,200016,level_G,synthetic,false,R32,6-1 6-4 6-4,2011,,true,,2011-501/14,45,atp_matches_2011.csv,44,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
1.686,2.143,true,1.595,2.482,true,76,49,28,21,5,20.1,3,1,1,200003,,R,203,,synthetic,SYN,23,1923,,200003,P 03,l,134,false,false,,synthetic_event_anchor,88,69,35,24,8,27.0,5,3,4,200053,Q,R,203,,synthetic,SYN,16,3130,,200053,P 53,w,152,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,46,,2011-01-31,2011-501/15,15,169,true,200003,200053,level_G,synthetic,false,R32,6-2 6-3 6-1,2011,,true,,2011-501/15,46,atp_matches_2011.csv,45,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
1.549,2.413,true,,,false,64,42,25,17,4,25.1,5,2,4,200041,,L,202,,synthetic,SYN,10,4784,,200041,P 41,l,111,false,false,,synthetic_event_anchor,75,53,27,19,9,21.6,4,1,3,200051,,R,205,,synthetic,SYN,26,1567,,200051,P 51,w,120,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,47,,2011-02-01,2011-501/16,16,109,true,200041,200051,level_G,synthetic,false,R32,6-1 6-3 0-6 6-0,2011,,true,,2011-501/16,47,atp_matches_2011.csv,46,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
9.180,1.051,true,12.136,1.055,true,66,44,24,17,5,16.4,1,1,1,200027,WC,R,177,,synthetic,SYN,49,376,,200027,P 27,w,110,true,false,,synthetic_event_anchor,64,49,30,17,5,14.8,6,4,2,200050,,R,170,,synthetic,SYN,3,7884,3,200050,P 50,l,109,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,48,,2011-02-02,2011-501/17,17,145,true,200027,200050,level_G,synthetic,false,R16,6-0 4-6 4-6 6-4 6-1,2011,,true,,2011-501/17,48,atp_matches_2011.csv,47,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
1.450,2.699,true,1.462,2.889,true,58,51,29,15,7,23.5,8,4,2,200006,,R,193,,synthetic,SYN,2,8470,4,200006,P 06,w,95,true,false,,synthetic_event_anchor,72,64,27,17,8,26.8,5,5,0,200007,,R,184,,synthetic,SYN,6,6361,5,200007,P 07,l,109,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,49,,2011-02-03,2011-501/18,18,171,true,200006,200007,level_G,synthetic,false,R16,6-3 6-1 6-3,2011,,true,,2011-501/18,49,atp_matches_2011.csv,48,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
8.382,1.063,true,10.846,1.066,true,76,51,17,18,8,27.0,2,0,2,200001,,R,177,,synthetic,SYN,40,631,,200001,P 01,l,116,false,false,,synthetic_event_anchor,73,63,40,19,10,22.3,8,3,0,200014,,L,196,,synthetic,SYN,1,9100,1,200014,P 14,w,123,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,50,,2011-02-02,2011-501/19,19,198,true,200001,200014,level_G,synthetic,false,R16,6-3 1-6 2-6 6-2 4-6,2011,,true,,2011-501/19,50,atp_matches_2011.csv,49,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
1.801,1.981,true,1.991,1.895,true,79,47,29,22,4,18.2,11,5,2,200022,,L,194,,synthetic,SYN,15,3358,,200022,P 22,l,143,false,false,,synthetic_event_anchor,49,40,25,15,7,23.6,3,3,3,200059,,L,195,,synthetic,SYN,17,2918,,200059,P 59,w,94,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,51,,2011-02-03,2011-501/20,20,150,true,200022,200059,level_G,synthetic,false,R16,6-2 6-1 6-3,2011,,true,,2011-501/20,51,atp_matches_2011.csv,50,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
9.774,1.044,true,11.033,1.065,true,57,39,18,15,8,16.4,4,3,1,200047,,R,183,,synthetic,SYN,56,266,,200047,P 47,l,97,false,false,,synthetic_event_anchor,66,50,35,20,4,28.2,7,3,2,200049,,R,203,,synthetic,SYN,9,5136,,200049,P 49,w,126,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,52,,2011-02-02,2011-501/21,21,171,true,200047,200049,level_G,synthetic,false,R16,6-4 6-0 6-1,2011,,true,,2011-501/21,52,atp_matches_2011.csv,51,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
1.247,3.879,true,1.249,4.365,true,98,82,36,25,13,17.8,9,3,3,200021,,L,205,,synthetic,SYN,5,6832,6,200021,P 21,w,163,true,false,,synthetic_event_anchor,72,50,22,18,9,28.8,7,4,5,200026,,R,192,,synthetic,SYN,22,2061,,200026,P 26,l,117,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,53,,2011-02-03,2011-501/22,22,76,true,200021,200026,level_G,synthetic,false,R16,6-3 6-2 2-6 1-6 0-6,2011,,true,,2011-501/22,53,atp_matches_2011.csv,52,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
1.813,1.967,true,1.893,1.993,true,56,44,18,15,8,13.3,3,2,1,200005,,R,189,,synthetic,SYN,25,1677,,200005,P 05,w,94,true,false,,synthetic_event_anchor,60,45,21,16,8,21.0,3,2,1,200016,,R,174,,synthetic,SYN,20,2367,,200016,P 16,l,105,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,54,,2011-02-02,2011-501/23,23,220,true,200005,200016,level_G,synthetic,false,R16,6-2 3-6 6-2 2-6 6-0,2011,,true,,2011-501/23,54,atp_matches_2011.csv,53,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
1.929,1.846,true,2.042,1.851,true,73,62,38,22,6,21.6,3,2,5,200051,,R,205,,synthetic,SYN,26,1567,,200051,P 51,w,140,true,false,,synthetic_event_anchor,94,65,29,22,8,27.0,11,8,4,200053,,R,203,,synthetic,SYN,16,3130,,200053,P 53,l,144,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,55,,2011-02-03,2011-501/24,24,164,true,200051,200053,level_G,synthetic,false,R16,6-4 6-0 3-6 4-6 2-6,2011,,true,,2011-501/24,55,atp_matches_2011.csv,54,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
1.025,11.792,true,1.055,12.136,true,66,55,30,18,6,23.5,6,4,1,200006,,R,193,,synthetic,SYN,2,8470,4,200006,P 06,w,113,true,false,,synthetic_event_anchor,58,32,16,15,5,16.4,4,1,3,200027,,R,177,,synthetic,SYN,49,376,,200027,P 27,l,95,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,56,,2011-02-04,2011-501/25,25,110,true,200006,200027,level_G,synthetic,false,QF,6-3 1-6 1-6 0-6,2011,,true,,2011-501/25,56,atp_matches_2011.csv,55,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
1.118,6.043,true,1.148,6.305,true,58,52,22,14,7,22.3,12,6,4,200014,WC,L,196,,synthetic,SYN,1,9100,1,200014,P 14,w,89,true,false,,synthetic_event_anchor,77,55,19,20,12,23.6,8,4,3,200059,Q,L,195,,synthetic,SYN,17,2918,,200059,P 59,l,130,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,57,,2011-02-04,2011-501/26,26,72,true,200014,200059,level_G,synthetic,false,QF,6-3 6-3 2-6 3-6 6-3,2011,,true,,2011-501/26,57,atp_matches_2011.csv,56,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
1.471,2.629,true,1.425,3.049,true,127,103,32,29,13,17.8,8,3,2,200021,WC,L,205,,synthetic,SYN,5,6832,6,200021,P 21,w,188,true,false,,synthetic_event_anchor,73,55,27,19,8,28.2,3,2,4,200049,,R,203,,synthetic,SYN,9,5136,,200049,P 49,l,123,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,58,,2011-02-04,2011-501/27,27,73,true,200021,200049,level_G,synthetic,false,QF,4-6 6-2 4-6 6-2 3-6,2011,,true,,2011-501/27,58,atp_matches_2011.csv,57,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
,,false,2.073,1.826,true,68,52,31,19,12,13.3,4,1,3,200005,,R,189,,synthetic,SYN,25,1677,,200005,P 05,w,120,true,false,,synthetic_event_anchor,105,77,33,25,11,21.6,4,2,4,200051,,R,205,,synthetic,SYN,26,1567,,200051,P 51,l,162,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,59,,2011-02-04,2011-501/28,28,228,true,200005,200051,level_G,synthetic,false,QF,6-4 6-0 4-6 1-6 3-6,2011,,true,,2011-501/28,59,atp_matches_2011.csv,58,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
2.066,1.736,true,2.335,1.662,true,47,40,13,12,5,23.5,8,5,1,200006,,R,193,,synthetic,SYN,2,8470,4,200006,P 06,l,74,false,false,,synthetic_event_anchor,50,41,22,13,5,22.3,5,3,1,200014,,L,196,,synthetic,SYN,1,9100,1,200014,P 14,w,83,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,60,,2011-02-05,2011-501/29,29,207,true,200006,200014,level_G,synthetic,false,SF,6-3 1-6 6-1 6-0,2011,,true,,2011-501/29,60,atp_matches_2011.csv,59,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
3.009,1.374,true,4.267,1.257,true,81,56,21,20,4,13.3,5,4,2,200005,,R,189,,synthetic,SYN,25,1677,,200005,P 05,w,125,true,false,,synthetic_event_anchor,73,52,21,18,11,17.8,3,1,2,200021,,L,205,,synthetic,SYN,5,6832,6,200021,P 21,l,113,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,61,,2011-02-05,2011-501/30,30,81,true,200005,200021,level_G,synthetic,false,SF,1-6 4-6 6-0 4-6,2011,,true,,2011-501/30,61,atp_matches_2011.csv,60,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
11.792,1.025,true,7.166,1.123,true,55,43,18,16,3,13.3,2,1,4,200005,,R,189,,synthetic,SYN,25,1677,,200005,P 05,l,101,false,false,,synthetic_event_anchor,74,67,17,16,11,22.3,6,3,0,200014,,L,196,,synthetic,SYN,1,9100,1,200014,P 14,w,100,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,62,,2011-02-06,2011-501/31,31,195,true,200005,200014,level_G,synthetic,false,F,6-2 0-6 6-3 6-4,2011,,true,,2011-501/31,62,atp_matches_2011.csv,61,2011,,completed,Hard,20110131,2011-501,G,Sample 501,false
4.141,1.222,true,5.693,1.170,true,40,29,12,12,5,26.4,2,2,5,200023,,R,197,,synthetic,SYN,33,982,,200023,P 23,l,80,false,false,,synthetic_event_anchor,39,32,12,10,3,18.3,4,3,0,200040,,R,180,,synthetic,SYN,3,7884,2,200040,P 40,w,64,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,63,,2011-02-14,2011-401/1,1,97,true,200023,200040,level_M,synthetic,false,R32,6-4 0-6 6-3,2011,,true,,2011-401/1,63,atp_matches_2011.csv,62,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
,,false,1.055,12.136,true,46,39,16,11,3,22.3,4,3,0,200014,,L,196,,synthetic,SYN,1,9100,1,200014,P 14,w,71,true,false,,synthetic_event_anchor,25,19,7,8,0,17.5,6,4,1,200044,,R,201,,synthetic,SYN,49,376,,200044,P 44,l,50,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,64,,2011-02-15,2011-401/2,2,109,true,200014,200044,level_M,synthetic,false,R32,6-0 3-6 6-4,2011,,true,,2011-401/2,64,atp_matches_2011.csv,63,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
1.145,5.361,true,1.121,7.248,true,39,34,15,10,3,17.8,9,6,0,200021,,L,205,,synthetic,SYN,5,6832,6,200021,P 21,w,65,true,false,,synthetic_event_anchor,34,25,11,8,5,29.0,3,2,0,200036,,R,185,,synthetic,SYN,34,921,,200036,P 36,l,53,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,65,,2011-02-14,2011-401/3,3,109,true,200021,200036,level_M,synthetic,false,R32,3-6 6-1 2-6,2011,,true,,2011-401/3,65,atp_matches_2011.csv,64,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
,,false,3.397,1.359,true,52,37,12,13,4,28.9,5,1,3,200032,,R,171,,synthetic,SYN,39,671,,200032,P 32,l,82,false,false,,synthetic_event_anchor,47,37,14,10,6,25.8,5,1,1,200038,,R,180,,synthetic,SYN,12,4151,,200038,P 38,w,65,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,66,,2011-02-15,2011-401/4,4,84,true,200032,200038,level_M,synthetic,false,R32,6-0 3-6 4-6,2011,,true,,2011-401/4,66,atp_matches_2011.csv,65,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
5.521,1.138,true,6.133,1.153,true,39,26,10,10,4,27.1,3,2,2,200001,,R,177,,synthetic,SYN,44,497,,200001,P 01,l,62,false,false,,synthetic_event_anchor,42,32,21,12,8,14.8,4,2,0,200050,Q,R,170,,synthetic,SYN,4,7339,3,200050,P 50,w,77,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,67,,2011-02-14,2011-401/5,5,77,true,200001,200050,level_M,synthetic,false,R32,6-3 4-6 6-3,2011,,true,,2011-401/5,67,atp_matches_2011.csv,66,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
1.143,5.411,true,1.121,7.244,true,44,34,18,12,3,23.5,10,4,1,200006,,R,193,,synthetic,SYN,2,8470,4,200006,P 06,w,76,true,false,,synthetic_event_anchor,32,24,7,7,2,21.0,4,1,1,200016,,R,174,,synthetic,SYN,20,2367,,200016,P 16,l,46,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,68,,2011-02-15,2011-401/6,6,58,true,200006,200016,level_M,synthetic,false,R32,3-6 0-6,2011,,true,,2011-401/6,68,atp_matches_2011.csv,67,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
1.269,3.679,true,1.288,3.940,true,28,25,11,7,2,14.5,5,5,1,200008,,R,185,,synthetic,SYN,7,5923,7,200008,P 08,w,46,true,false,,synthetic_event_anchor,71,50,16,18,9,22.3,2,1,8,200012,,R,183,,synthetic,SYN,26,1567,,200012,P 12,l,114,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,69,,2011-02-14,2011-401/7,7,60,true,200008,200012,level_M,synthetic,false,R32,6-2 6-1,2011,,true,,2011-401/7,69,atp_matches_2011.csv,68,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
11.792,1.025,true,5.884,1.163,true,33,22,12,10,2,19.6,4,4,2,200017,Q,R,191,,synthetic,SYN,56,266,,200017,P 17,l,61,false,false,,synthetic_event_anchor,55,40,14,13,6,18.2,5,4,1,200022,,L,194,,synthetic,SYN,15,3358,,200022,P 22,w,85,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,70,,2011-02-15,2011-401/8,8,61,true,200017,200022,level_M,synthetic,false,R32,6-0 6-4,2011,,true,,2011-401/8,70,atp_matches_2011.csv,69,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
1.285,3.545,true,1.296,3.874,true,48,41,15,12,6,26.8,6,3,3,200007,,R,184,,synthetic,SYN,6,6361,5,200007,P 07,w,74,true,false,,synthetic_event_anchor,45,28,21,13,4,27.0,3,2,0,200053,,R,203,,synthetic,SYN,21,2208,,200053,P 53,l,84,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,71,,2011-02-14,2011-401/9,9,64,true,200007,200053,level_M,synthetic,false,R32,6-4 6-4,2011,,true,,2011-401/9,71,atp_matches_2011.csv,70,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
4.098,1.226,true,5.898,1.162,true,67,47,9,15,10,13.3,4,3,1,200005,,R,189,,synthetic,SYN,23,1923,,200005,P 05,l,98,false,false,,synthetic_event_anchor,27,21,5,6,4,27.4,6,3,1,200030,,R,203,,synthetic,SYN,9,5136,8,200030,P 30,w,38,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,72,,2011-02-15,2011-401/10,10,82,true,200005,200030,level_M,synthetic,false,R32,4-6 3-6,2011,,true,,2011-401/10,72,atp_matches_2011.csv,71,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
1.283,3.563,true,1.350,3.455,true,55,51,21,13,7,14.0,6,2,0,200039,,R,188,,synthetic,SYN,13,3867,,200039,P 39,w,84,true,false,,synthetic_event_anchor,55,39,10,13,5,20.9,5,3,4,200046,,R,202,,synthetic,SYN,37,760,,200046,P 46,l,81,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,73,,2011-02-14,2011-401/11,11,70,true,200039,200046,level_M,synthetic,false,R32,4-6 4-6,2011,,true,,2011-401/11,73,atp_matches_2011.csv,72,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
2.083,1.724,true,2.432,1.616,true,41,34,12,10,4,20.1,4,3,0,200003,,R,203,,synthetic,SYN,27,1464,,200003,P 03,w,63,true,false,,synthetic_event_anchor,38,25,16,10,3,23.6,2,2,0,200059,,L,195,,synthetic,SYN,16,3130,,200059,P 59,l,61,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,74,,2011-02-15,2011-401/12,12,96,true,200003,200059,level_M,synthetic,false,R32,0-6 4-6,2011,,true,,2011-401/12,74,atp_matches_2011.csv,73,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
2.347,1.577,true,2.580,1.557,true,51,38,7,10,5,16.2,3,2,0,200009,WC,R,185,,synthetic,SYN,35,863,,200009,P 09,l,62,false,false,,synthetic_event_anchor,35,31,12,9,8,25.1,5,4,0,200041,,L,202,,synthetic,SYN,14,3604,,200041,P 41,w,56,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,75,,2011-02-14,2011-401/13,13,125,true,200009,200041,level_M,synthetic,false,R32,6-4 6-4,2011,,true,,2011-401/13,75,atp_matches_2011.csv,74,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
1.495,2.557,true,1.417,3.084,true,38,28,21,11,7,25.3,5,2,1,200034,,R,192,,synthetic,SYN,25,1677,,200034,P 34,w,73,true,false,,synthetic_event_anchor,42,30,12,11,1,21.6,6,1,2,200051,,R,205,,synthetic,SYN,29,1280,,200051,P 51,l,69,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,76,,2011-02-15,2011-401/14,14,65,true,200034,200051,level_M,synthetic,false,R32,6-1 6-2,2011,,true,,2011-401/14,76,atp_matches_2011.csv,75,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
1.638,2.224,true,1.845,2.049,true,48,33,13,11,3,13.8,4,2,0,200010,,L,204,,synthetic,SYN,19,2537,,200010,P 10,w,68,true,false,,synthetic_event_anchor,36,27,13,10,4,24.3,5,1,1,200057,,R,170,,synthetic,SYN,10,4784,,200057,P 57,l,61,3,individual_tour,false,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,77,,2011-02-14,2011-401/15,15,75,true,200010,200057,level_M,synthetic,true,R32,6-3 0-6 3-1 RET,2011,,true,,2011-401/15,77,atp_matches_2011.csv,76,2011,,retired,Hard,20110214,2011-401,M,Sample 401,false
1.559,2.390,true,1.504,2.739,true,37,30,21,11,2,28.2,8,4,2,200049,,R,203,,synthetic,SYN,8,5515,,200049,P 49,w,73,true,false,,synthetic_event_anchor,49,36,16,13,4,21.7,6,2,3,200052,,R,170,,synthetic,SYN,30,1197,,200052,P 52,l,86,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,78,,2011-02-15,2011-401/16,16,108,true,200049,200052,level_M,synthetic,false,R32,4-6 6-3 6-4,2011,,true,,2011-401/16,78,atp_matches_2011.csv,77,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
1.335,3.214,true,1.304,3.799,true,72,61,25,16,9,22.4,6,5,2,200014,,L,196,,synthetic,SYN,1,9100,1,200014,P 14,w,105,true,false,,synthetic_event_anchor,41,31,11,9,4,18.3,3,2,0,200040,,R,180,,synthetic,SYN,3,7884,2,200040,P 40,l,59,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,79,,2011-02-16,2011-401/17,17,62,true,200014,200040,level_M,synthetic,false,R16,4-6 3-6,2011,,true,,2011-401/17,79,atp_matches_2011.csv,78,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
1.444,2.720,true,1.361,3.385,true,50,41,20,12,6,17.8,4,2,1,200021,,L,205,,synthetic,SYN,5,6832,6,200021,P 21,w,78,true,false,,synthetic_event_anchor,61,41,11,13,6,25.8,3,2,1,200038,,R,180,,synthetic,SYN,12,4151,,200038,P 38,l,86,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,80,,2011-02-17,2011-401/18,18,98,true,200021,200038,level_M,synthetic,false,R16,6-1 6-3,2011,,true,,2011-401/18,80,atp_matches_2011.csv,79,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
1.718,2.093,true,1.846,2.048,true,29,23,10,7,5,23.5,9,4,2,200006,,R,193,,synthetic,SYN,2,8470,4,200006,P 06,l,46,false,false,,synthetic_event_anchor,21,19,7,5,1,14.8,6,6,0,200050,,R,170,,synthetic,SYN,4,7339,3,200050,P 50,w,33,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,81,,2011-02-16,2011-401/19,19,57,true,200006,200050,level_M,synthetic,false,R16,6-2 6-4,2011,,true,,2011-401/19,81,atp_matches_2011.csv,80,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
1.751,2.045,true,1.855,2.037,true,54,43,16,13,6,14.5,5,2,2,200008,,R,185,,synthetic,SYN,7,5923,7,200008,P 08,w,82,true,false,,synthetic_event_anchor,30,18,10,9,2,18.2,4,1,1,200022,,L,194,,synthetic,SYN,15,3358,,200022,P 22,l,55,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,82,,2011-02-17,2011-401/20,20,96,true,200008,200022,level_M,synthetic,false,R16,6-4 4-6 4-6,2011,,true,,2011-401/20,82,atp_matches_2011.csv,81,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
1.796,1.987,true,1.884,2.003,true,36,27,15,10,3,26.8,3,1,2,200007,,R,184,,synthetic,SYN,6,6361,5,200007,P 07,l,62,false,false,,synthetic_event_anchor,48,42,16,11,9,27.4,3,3,3,200030,,R,203,,synthetic,SYN,9,5136,8,200030,P 30,w,73,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,83,,2011-02-16,2011-401/21,21,128,true,200007,200030,level_M,synthetic,false,R16,6-2 6-4,2011,,true,,2011-401/21,83,atp_matches_2011.csv,82,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
2.157,1.677,true,,,false,56,37,10,13,5,20.1,4,1,2,200003,,R,203,,synthetic,SYN,27,1464,,200003,P 03,l,82,false,false,,synthetic_event_anchor,30,25,8,6,5,14.0,5,2,0,200039,,R,188,,synthetic,SYN,13,3867,,200039,P 39,w,39,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,84,,2011-02-17,2011-401/22,22,98,true,200003,200039,level_M,synthetic,false,R16,4-6 6-1 6-3,2011,,true,,2011-401/22,84,atp_matches_2011.csv,83,2011,,completed,Hard,20110214,2011-401,M,Sample 401,false
